Group Name,ueid,DE id,Data Type,Length,DE Description,Study
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022M,E022M,Char,1,Used other street drug (3),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MSM,E022MSM,Char,1,Other street drug(3)-route smoke,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MN,E022MN,Char,1,Other street drug(3)-route nasal,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MO,E022MO,Char,1,Other street drug(3)-route oral,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MSK,E022MSK,Char,1,Other street drug(3)-route skin,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MIV,E022MIV,Char,1,Other street drug(3)-route IV,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MFY,E022MFY,Num,8,Other street drug(3)-first year used,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E022MLY,E022MLY,Num,8,Other street drug(3)-last year used,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E023,E023,Char,1,Injected material intended oral/inhaled,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024ATY,E024ATY,Char,1,Homosexual contact last 10 years,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024AOY,E024AOY,Char,1,Homosexual contact last 1 year,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024AATY,E024AATY,Char,1,Ever engaged in anal intercourse last 10,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024AAOY,E024AAOY,Char,1,Ever engaged in anal intercourse last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024BTY,E024BTY,Char,1,Sexual contact with IV drug user last 10,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024BOY,E024BOY,Char,1,Sexual contact with IV drug user last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024CTY,E024CTY,Char,1,Sexual contact with HIV infection last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024COY,E024COY,Char,1,Sexual contact with HIV infection last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024DTY,E024DTY,Char,1,Shared needles with HIV infection last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024DOY,E024DOY,Char,1,Shared needles with HIV infection last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024ETY,E024ETY,Char,1,Sexual contact with bisexual man last 10,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024EOY,E024EOY,Char,1,Sexual contact with bisexual man last 1,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024FTY,E024FTY,Char,1,Engaged in prostitution last 10 years,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E024FOY,E024FOY,Char,1,Engaged in prostitution last 1 year,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E025BF85,E025BF85,Char,1,Blood transfusion or other blood between,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E025AF85,E025AF85,Char,1,Blood transfusion or other blood since 8,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E026,E026,Num,8,HIV Antibody Status,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E026YR,E026YR,Num,8,Most recent test,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027B,E027B,Char,1,Diagnosed as having Toxoplasmosis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027BPI,E027BPI,Char,1,Toxoplasmosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027C,E027C,Char,1,Diagnosed as having Cryptosporidiosis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027CPI,E027CPI,Char,1,Cryptosporidiosis - pulmonary involvemen,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027D,E027D,Char,1,Diagnosed as having Isosporiasis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027DPI,E027DPI,Char,1,Isosporiasis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027E,E027E,Char,1,Diagnosed as having Cryptococcosis cocco,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027EPI,E027EPI,Char,1,Cryptococcosis coccosis - pulmonary invo,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027F,E027F,Char,1,Diagnosed as having Histoplasmosis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027FPI,E027FPI,Char,1,Histoplasmosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027G,E027G,Char,1,Diagnosed as having Coccidiomyosis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027GPI,E027GPI,Char,1,Coccidiomyosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027H,E027H,Char,1,Diagnosed as having Candidiasis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027HPI,E027HPI,Char,1,Candidiasis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027I,E027I,Char,1,Diagnosed as having Tuberculosis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027IPI,E027IPI,Char,1,Tuberculosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027J,E027J,Char,1,Diagnosed as having Non-TB mycobacteria,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027JPI,E027JPI,Char,1,Non-TB mycobacteria - pulmonary involvem,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027K,E027K,Char,1,Diagnosed as having Salmonellosis losis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027KPI,E027KPI,Char,1,Salmonellosis losis - pulmonary involvem,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027L,E027L,Char,1,Diagnosed as having S pneumoniae,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027LPI,E027LPI,Char,1,S pneumoniae - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027M,E027M,Char,1,Diagnosed as having Endocarditis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027MPI,E027MPI,Char,1,Endocarditis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027N,E027N,Char,1,Diagnosed Other Bacterial Infection,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027NPI,E027NPI,Char,1,Other Bacterial Infection - pulmonary in,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027O,E027O,Char,1,Diagnosed as having Cytomegalovirus,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027OPI,E027OPI,Char,1,Cytomegalovirus - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027P,E027P,Char,1,Diagnosed as having Herpes Simplex,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027PPI,E027PPI,Char,1,Herpes Simplex - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_EI27P1,EI27P1,Char,1,Diagnosed as having oral Herpes Simplex,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_EI27P1PI,EI27P1PI,Char,1,Oral Herpes Simplex-pulmonary involvemen,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_EI27P2,EI27P2,Char,1,Diagnosed having genital/rectal Herpes S,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_EI27P2PI,EI27P2PI,Char,1,Genital/rectal Herpes Simplex-Pulmonary,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027Q,E027Q,Char,1,Diagnosed as having Varicella-Zoster,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027QPI,E027QPI,Char,1,Varicella-Zoster - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027R,E027R,Char,1,Diagnosed as having Other Virus,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027RPI,E027RPI,Char,1,Other Virus - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027T,E027T,Char,1,Diagnosed as having Lymphoma,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027TPI,E027TPI,Char,1,Lymphoma- pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027U,E027U,Char,1,Diagnosed as having Other Cancer,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027UPI,E027UPI,Char,1,Other Cancer - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027X,E027X,Char,1,Diagnosed as having Pulmonary Embolus,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027Y,E027Y,Char,1,Diagnosed as having Congestive Heart Fai,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027Z,E027Z,Char,1,Diagnosed as having Chest Injury/Rib Fra,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027aa,E027aa,Char,1,Diagnosed as having Pneumothorax,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027bb,E027bb,Char,1,Diagnosed as having Pleural Effusion,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027cc,E027cc,Char,1,Diagnosed as having Asthma,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027dd,E027dd,Char,1,Diagnosed as having Bronchitis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027ee,E027ee,Char,1,Diagnosed as having Emphysema,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027ff,E027ff,Char,1,Diagnosed having Upper Respiratory Infec,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027mm,E027mm,Char,1,Diagnosed as having Pneumonia,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027gg,E027gg,Char,1,Diagnosed as having Hepatitis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027hh,E027hh,Char,1,Diagnosed as having Other Liver Disease,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027ii,E027ii,Char,1,Diagnosed as having Diabetes,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027jj,E027jj,Char,1,Diagnosed as having Hemophilia,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027kk,E027kk,Char,1,Diagnosed as having Other Blood Disease,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027llO1,E027llO1,Char,1,Diagnosed as having Other (1),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027ll1P,E027ll1P,Char,1,Other (1) - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027llO2,E027llO2,Char,1,Diagnosed as having Other (2),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E027ll2P,E027ll2P,Char,1,Other (2) - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028A,E028A,Char,1,Sputum Induction,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028B,E028B,Char,1,Chest X-Ray within 2 years,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028C,E028C,Char,1,Bronchoscopy,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028D,E028D,Char,1,Transthoracic Needle Aspiration,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028E,E028E,Char,1,Thoracentesis,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028F,E028F,Char,1,Pleural Biopsy,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028G,E028G,Char,1,Thoracotomy,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028H,E028H,Char,1,Mediastinoscopy,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028I,E028I,Char,1,Lymph Node Biopsy,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028J,E028J,Char,1,Pulmonary Function Test,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028K,E028K,Char,1,Gallium Scan,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028M,E028M,Char,1,Other Procedures/Diagnosic Tests,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028MS1,E028MS1,Char,1,Other Procedure (1),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028MS2,E028MS2,Char,1,Other Procedure (2),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E028MS3,E028MS3,Char,1,Other Procedure (3),NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029A,E029A,Char,1,Enlarged lymph nodes - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029AWKS,E029AWKS,Num,8,Enlarged lymph nodes duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029ADYS,E029ADYS,Num,8,Enlarged lymph nodes duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029B,E029B,Char,1,Fever - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029BWKS,E029BWKS,Num,8,Fever duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029BDYS,E029BDYS,Num,8,Fever duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029BTEM,E029BTEM,Num,8,"Temperature (fever, degrees C)",NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029C,E029C,Char,1,Night Sweats - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029CWKS,E029CWKS,Num,8,Night Sweats duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029CDYS,E029CDYS,Num,8,Night Sweats duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029D,E029D,Char,1,Fatigue - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029DWKS,E029DWKS,Num,8,Fatigue duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029DDYS,E029DDYS,Num,8,Fatigue duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029E,E029E,Char,1,Sore Mouth/Throat - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029EWKS,E029EWKS,Num,8,Sore Mouth/Throat duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029EDYS,E029EDYS,Num,8,Sore Mouth/Throat duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029F,E029F,Char,1,Loss of Appetite - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029FWKS,E029FWKS,Num,8,Loss of Appetite duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029FDYS,E029FDYS,Num,8,Loss of Appetite duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029G,E029G,Char,1,Difficulty/Pain Swallowing - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029GWKS,E029GWKS,Num,8,Difficulty/Pain Swallowing duration - we,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029GDYS,E029GDYS,Num,8,Difficulty/Pain Swallowing duration - da,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029H,E029H,Char,1,Abdominal Pain - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029HWKS,E029HWKS,Num,8,Abdominal Pain duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029HDYS,E029HDYS,Num,8,Abdominal Pain duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029I,E029I,Char,1,Diarrhea - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029IWKS,E029IWKS,Num,8,Diarrhea duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029IDYS,E029IDYS,Num,8,Diarrhea duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029J,E029J,Char,1,Rectal Pain - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029JWKS,E029JWKS,Num,8,Rectal Pain duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029JDYS,E029JDYS,Num,8,Rectal Pain duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029K,E029K,Char,1,Skin Rash - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029KWKS,E029KWKS,Num,8,Skin Rash duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029KDYS,E029KDYS,Num,8,Skin Rash duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029L,E029L,Char,1,Recent Weight Loss - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029LWKS,E029LWKS,Num,8,Recent Weight Loss duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029LDYS,E029LDYS,Num,8,Recent Weight Loss duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029LHM,E029LHM,Num,8,How much weight lost recently,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029M,E029M,Char,1,Nasal Discharge/Stuffiness - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029MWKS,E029MWKS,Num,8,Nasal Discharge/Stuffiness duration - we,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029MDYS,E029MDYS,Num,8,Nasal Discharge/Stuffiness duration - da,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029N,E029N,Char,1,Sinus Pain - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029NWKS,E029NWKS,Num,8,Sinus Pain duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029NDYS,E029NDYS,Num,8,Sinus Pain duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029O,E029O,Char,1,Joint Pain - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029OWKS,E029OWKS,Num,8,Joint Pain duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029ODYS,E029ODYS,Num,8,Joint Pain duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029P,E029P,Char,1,Muscle Pain - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029PWKS,E029PWKS,Num,8,Muscle Pain duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029PDYS,E029PDYS,Num,8,Muscle Pain duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029Q,E029Q,Char,1,Headache - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029QWKS,E029QWKS,Num,8,Headache duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029QDYS,E029QDYS,Num,8,Headache duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029R,E029R,Char,1,Confusion/Inability to Concentrate - Sev,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029RWKS,E029RWKS,Num,8,Confusion/can't Concentrate duration - w,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029RDYS,E029RDYS,Num,8,Confusion/can't Concentrate duration - d,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029S,E029S,Char,1,Difficulty With Memory - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029SWKS,E029SWKS,Num,8,Difficulty With Memory duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029SDYS,E029SDYS,Num,8,Difficulty With Memory duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029T,E029T,Char,1,Depression - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029TWKS,E029TWKS,Num,8,Depression duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029TDYS,E029TDYS,Num,8,Depression duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029U,E029U,Char,1,Seizures - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029UWKS,E029UWKS,Num,8,Seizures duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029UDYS,E029UDYS,Num,8,Seizures duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029V,E029V,Char,1,Easy Bruising/Bleeding - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029VWKS,E029VWKS,Num,8,Easy Bruising/Bleeding duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029VDYS,E029VDYS,Num,8,Easy Bruising/Bleeding duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029W,E029W,Char,1,Lesions Suspicious for KS- Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029WWKS,E029WWKS,Num,8,Lesions Suspicious-KS duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029WDYS,E029WDYS,Num,8,Lesions Suspicious-KS duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029X,E029X,Char,1,Other Symptom (1) - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029XWKS,E029XWKS,Num,8,Other Symptom (1) duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029XDYS,E029XDYS,Num,8,Other Symptom (1) duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029Y,E029Y,Char,1,Other Symptom (2) - Severity,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029YWKS,E029YWKS,Num,8,Other Symptom (2) duration - weeks,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029YDYS,E029YDYS,Num,8,Other Symptom (2) duration - days,NCT00005273-pacs_dd.csv
pafrme.sas7bdat,NCT00005273-pacs_dd.csv_E029Z,E029Z,Char,1,Other Symptom (3) - Severity,NCT00005273-pacs_dd.csv
